efta,sha256
EFTA00001072,aa64b2e32365f02c33390dad84b4adc5e1eee75e1179bf2ca766d8ed0aa9ff1e
EFTA00001073,35912173c3a3b4dd14dbcc1e64bddc3cf3e504f8e882f366ed6bcae4d45b2e3d
EFTA00001074,844ae1a902ffe510fa53e7ebdf71f8350291d3007a308b9653c99127b6061593
EFTA00001075,3b32179d1834247a258053c6233604b30b7276a1f5d157a24c1ec201b2996c2c
EFTA00001076,5be69e2950734ae0d670828ca60b978e71967edbcce8c766641b7169a1473f41
EFTA00001077,451af27ce851d55862226edc045e68a42e7f5bcb0ebe7f7f0068555c0f6155ac
EFTA00001078,42bc71ce36342dca4a3e1ca70f6df92f85f9f3cac595e5344cae2efed7c5ca1f
EFTA00001079,1b86c06299ca830562e436679486ecef8195e4bf2dd64ea53ab8cc9b53c72068
EFTA00001080,c51a9e5e476a3bfea9d40626a52ae2acdcbcd43a2869059f7403aa7340085098
EFTA00001081,a68ac4677d953e57fb1217c4f7d1ad87b0a3a7031eca6409487f130d66d3078a
EFTA00001082,e25199e9536e50d2deb5a535771ebbba31876a20f3c85b99719d0666af747b63
EFTA00001083,ed7cc8355d01f05f70ed7723a582a2f0a1bc993aa98397ec86f85129f4ab0e73
EFTA00001084,e6e233e52a18b59528ee2cc87765e72bd409be1b11197b8c2aebe31abc564406
EFTA00001085,b0a63bea28f9668f8874cefd7124c3ed37b12a689c37372a8f9d6859cfde5604
EFTA00001086,2d8de31478bc15fd70e0a314b6cc2de84eaf5c6c21305752ce3bc48878f282be
EFTA00001087,d73b30fbe37f450bd5b36466ab79b1486c4b215967cd7457a17dce203314fe3f
EFTA00001088,d99431eeef1797179a7f82abb98ce5f003682974daf13138f5ff20929a27eca5
EFTA00001089,87f4257d9440ec4738bb18e999a01878e95622a25284cd1464ba5bc81605bbc4
EFTA00001090,19d3ad34078d257c69a0d70ceeef37f7252deef83afe970379db564513556d94
EFTA00001091,8829107590cdea5e052aa2369347e3c84b1db2a2ce4c66376ed133f1ffa34294
EFTA00001092,b61f54b816ef4811ee2b862c252e1b342bcbcd4c6e05dec1462e6f26b9d4e540
EFTA00001093,dc515d63afdd770e014e7a5c99841ee9d97246760434d6fb1daddd5701ce8a1c
EFTA00001094,ae24e5d26a06c6c2c5bf6782a4cee462a338b8373754b887d2befa687c0607b0
EFTA00001095,0d25ff958a1ca98e64f46a0a3a0a61fbf0fefc4da0f44d64821ae29e3b1efb70
EFTA00001096,f57756d46805bd071bb98b3c94c245693b2590e608c4a00a5728ea95ed73b8e2
EFTA00001097,2cb36511a0c3cc89b50e332a28ceed1da844eaebde66496250652d712b3870e3
EFTA00001098,98c176675997e1ea877b3bd88ffff94370d656c2145588d513ddcba93a77901d
EFTA00001099,7a8970f24ef22ac326d71ec5dd6c9c984b680dedc474da8fdb40b6584fa9984c
EFTA00001100,63ac9a9bcfa894a562d1abaff9dee628e961e0fe19d9d1223d02c5e6a97426d8
EFTA00001101,af09c31f5b020ec2778cb0ec283f59918d371c8666bc3f860dd075923e661350
EFTA00001102,8f8941047ba1755542cf4b3bb892d099529c3008804e4d68170c022899bbcf38
EFTA00001103,6c8659c1a1e1ffb2d972294e0e6a2b469de7bd355319390e8de65c1eae1b5519
EFTA00001104,508264be093a201dd11fcef2149ce6a02955234933f1f8a9f3b70568f821994a
EFTA00001105,060f922f25c833027dabd2142e0abfcaa95feb3279d66d4a48ca65a062c547e7
EFTA00001106,677670e87e3b4c33b2f36f74595e476bc37acd30282489e7932d4d3244541c08
EFTA00001107,4452f29864b9c91c7fcd7aab22321659ab93d42d02090baec5fbfdaec6c6542e
EFTA00001108,58120644d406c2b054b5ddde6af70c13498b726442a90c3885b89ba6738838b1
EFTA00001109,48578c34ec0ad4da069ec646cc94152a9c8f71816eccf12122df296ed0644edd
EFTA00001110,86091703092383a1e1f9e26920b8eb6aa4441a0554faec8646ce758cf896efe6
EFTA00001111,fee413d2c199245335018b4ad1481975922e49c1202d1bbf178874be6c727b87
EFTA00001112,b74cb2e56d071faa5b41c040fcfc69153ee2f432549de1df108d64a93d054585
EFTA00001113,70c2f84794ba22e0d63edddd73032fbeee19aaa77baf7699fb97ed053b9e49a1
EFTA00001114,f7efa529bf2b7b08560c4b6fac09f237f9722776eaa8ecfe713a083051d8d0df
EFTA00001115,5f1c6b84af9d8ce28e2d3138f9f6597f0b93c2be5b3b13a5d2240fdda52ae3ff
EFTA00001116,e9b6aa01547492e306817ce472bc57d01de8b58e647cb5ea83c74de1f60cf4b6
EFTA00001117,9e92448ac392fb5d971209d336d33406d478584a09a05d9bf37de1efcfd5a2b3
EFTA00001118,bea9d47e2aaf67644b7d2494a70b499b386698086c2dd0da386e3838a433c2db
EFTA00001119,e8d4b82ed9d7b3d1b024a99b1767c92850ef7121179b7378b429f21833f3f002
EFTA00001120,b0d723b6c6c44a1cb4a774269ec498edb2de37f1c19e84ad4f96d87256f6cd51
EFTA00001121,0884e44470a25bdfe22e0bb43a09881607a2bf9d7570552c89ea41f34c1089de
EFTA00001122,72dd2d35fb7db11d2ea3fdc252c11a4b37902b0787e6c4e32c3543b0f71b934d
EFTA00001123,ad9ead35155f7d5191f762f0334eaa8692fc38b2dd94172e47acdcf4f9c59635
EFTA00001124,99af4a3e5e6f1f37314d73803eef538efcd713d6735a64b6bb7778e796bdda14
EFTA00001125,bfa3293af2ed5faafe8c83bb2782a5aeb7717ed658ea205ffb11f5f3343db636
EFTA00001126,ce2b8c5c948f573bad074e5f2eb8236d3a4a13e6f688db70895c1e617589235a
EFTA00001127,c12f5782ea6cbb3683268ab88a69979a6839c60209449608bc957d4273e03b9a
EFTA00001128,995ba943c7f501ff8d9cac3a5c1eaf0696eb1fb108480f7662274d7c13a1acd0
EFTA00001129,c3070ce5fec859c50054b75eb4e241f849f3c2036ea183b6fc39893ff2abbbf0
EFTA00001130,8508eae1b1612ff863a47730dee93a3bf55a1fc425b79f89d85ebb34e9607cbd
EFTA00001131,680409f6248d21c0d27f2899519877fbc73116c06dc5f05c745641ab7e55817d
EFTA00001132,7d9b7894d40288d3d7e09fe9eaa2d825c6d7791128e3a1b63b8b9f9468f3f8b5
EFTA00001133,d9e3d4e2624d1d926a7f5ac2a386f51f53cc682db71a754f775de7a845cd425d
EFTA00001134,34a6f485283e37b1143cca92328aa2afe3c088991b829ad3cd7061bf88982286
EFTA00001135,5b8aa5e76a435a65e7a4b5495e742cd76608607fe1e3a6ef20f36c50bedccb6c
EFTA00001136,749ce8df7f70d8960096c4d1e3eb9a2d3493e6fcdd66394ec40816fbe194c9eb
EFTA00001137,dd648f16926f5b11175dc4bf4c6c2399afe00d6f8b0cb5f471008371da055154
EFTA00001138,ed4bb174a583f07af5d04bdf13b45d6691008f698a083975c3944eb7368f2ab8
EFTA00001139,0eeed38c46a1b281d84eeed64a3e1662606b9772c2ba3e76bc1cc488c68f9e65
EFTA00001140,a80ef6e202b38d4dca9c925a76201b2b1997ef2f95212d8cdcd2c5748a15890f
EFTA00001141,8e16f484aa12be67bab9cedbffed39d0298a801657c281a3ad6a85a17b8a6264
EFTA00001142,e3b80e81f17f93add74cb4a89686aa20569e175e10322a801427042381cc1b31
EFTA00001143,53931528975f4d9cbae928a64fa5660dbc7179306a7f0313d843b52858e95da0
EFTA00001144,43fe55e9cc41a61cad3ad8f45f716603445cfafb337f33f025e3734f78fad04c
EFTA00001145,d4709a9eef1f006a88a861aedb2069c12658fbe8c8f2eb6744763975d0f4d40e
EFTA00001146,fbc53caa62e988205bbf5d55d55f4d56413bbb8b21e9dfb8d1e1f12fe35de891
EFTA00001147,cbc62f7d20ec819771f56586286e50f310974240be2a3717584fdd8323c1042a
EFTA00001148,fb7ef80f6565f872009279152e0c1abe27be590b1060ded87e1cebc169c55dfb
EFTA00001149,1b31150e384e4543e3ad4dc03ac1bdd9c2f680efdc7365236d63d19b7c23af55
EFTA00001150,39d1805ca56af65c77509876bece852d9c13fa31c552900aeaf96f8222bad422
EFTA00001151,04c3d6a409ae838abf814183034489bc481a57b8cd69823e531860ceddb26169
EFTA00001152,fce4ee64e09782c3e7f5d32a314d433e08a59df1e991ffccc336028c2c197db7
EFTA00001153,2bc5a2eec4f51a37c80f518e168a70af293c17d05429f30e8a337990a7301ae5
EFTA00001154,37276d061b8a636df0d1081917ca4aa579fd17d3e2905a502dfbe39b1a3c13cd
EFTA00001155,192897d42a505d1c75a3cbf87a3c61d4f3516894f0cbe948e062c3a68f8bb7b5
EFTA00001156,05840229d35ba88d71f9d33151295561afeee52551bbfd853068d0fa45ad4326
EFTA00001157,97fd5c2cae96c4ed29758e9ccdd9beb9c45ce509c9542fac1ea40dff6ee24583
EFTA00001158,e523e77b66e986f3582b34f12be72a868b9a7e0425a12a84de74a305e143966b
EFTA00001159,035521dc624a31ee348b7a97a32960678a0616b0cc28228119ca2d2ed8c51a8f
EFTA00001160,f2156576a411b059bcecb8efc350385f52d362649ade9c917f2c4eb31fe9a69b
EFTA00001161,834fa373c9b262613ad503b2b1028df1d66e34c0fcb10710f4a9865fe6f3e3e2
EFTA00001162,2779cbec7261cb9fd43f4d12bd9a53fffe343d079fa3f306a602e302f328d025
EFTA00001163,6050858b46d21093bb902e01cce3c7551a33db860b340db929d277466b082828
EFTA00001164,26b36df8512a6a64035cc370e1bbba1b1dc195538038e8c01b7b9d3bb1b34f64
EFTA00001165,917c850d28c133e58630d25ee82810879534b0582eb7bad1d01690bc0709ea41
EFTA00001166,4814ca43ca8cd92033f0ca5a848b2801bd960697c264016f537deb90c9aa6b71
EFTA00001167,d6889fc892ea093ec2a31989f77223252c09f3351c785d728fab7b7fbc9662aa
EFTA00001168,0e85980becab9636abc98b07bd1d26e3d99ef7f5050e7769b1a77e96af454b6a
EFTA00001169,482b4c15e601d4022b8fa65687c740b5feda36103988275864d6dd10eba779d2
EFTA00001170,9dfef882d04930b8fbe15eb19760a451ee12b1bb93b346f0a395b7f698c5be0d
EFTA00001171,c09a82146ed527cea8afd4009a75755e5da2b6360b9dbbb903e265955ca7539d
EFTA00001172,cd5264206a0907a2b65e74062591388617be9eb9193eb212f489c06ec394276d
EFTA00001173,d81da65d7f650e5a0c4badea7c99c9085ff1014ce87d887c7c25c26acda96914
EFTA00001174,085c693d9be6d29eb59346b7e11317af68abaabfd815c4214c18094c12b3f5de
EFTA00001175,d95682c20a23b89c556275fe13a27edb4c3eb48a58e0e8d3946583127b1d9a99
EFTA00001176,88fefc8ff90d6c2ace838dbecc685b3c72a5088ab24f22aa7ba8382d081ac5a9
EFTA00001177,03acbe15248ba53fbd24d30905b8b2a80fdf5936b3d5d86440911cf874092446
EFTA00001178,a0c0fa72c8a0c397de94ed4b58e0226f49fe91e032c65993a7e757a181d463ff
EFTA00001179,ee07e9a3bc41d93c6117082d8916d57aecc6475bcf690e3a1c0fb1126966e54c
EFTA00001180,837b089a3b5272c003d7cd6536d98d7d0c454b214dbf7321cb2fa4aac631e556
EFTA00001181,516d0d3edc47c966ef8a7b095d0476f61f3b97814903cb1f55f4fda031760520
EFTA00001182,bedcfe615940ebb22fdd116fee7fae4057d11c8194cec78fe4c7c595d9022d2d
EFTA00001183,758ba59026ba33219dfd1791b20e86f676c4f24fa9748c968413257f86f99369
EFTA00001184,c969b9a25e2a1969121ce80c37f1ad3897045697f69d8b17b2df64a3f58004f9
EFTA00001185,c8c2c502643d57317fc53ae04aa6ac4fcb930aa9a81a8e53b6d01c9fade30b04
EFTA00001186,d961262bb444ca209f0bdfbb07af431de2222a20ca0e5dae60f15af6436ce179
EFTA00001187,5fd2b85342c66c57f64f80b091149639023330378e4e17ca712a024eb87fc739
EFTA00001188,3d849922ec00935488a9bcce40b5aa25eaff73bfb7fec8b4642cf0a5cc384f1e
EFTA00001189,a17093bddf680e4b5a0721a57949a255c2d5756e2fda1823b88a2ae0cd9f9e91
EFTA00001190,f092a6b64a75a232aa6e734cbc66197c9ebca4af5f0cc4ec0b4c3a66d17d7c2d
EFTA00001191,c51636914c16c8033d1c5d178f3102e47f4d7bf034e1a600d42922538453fbe9
EFTA00001192,dbd73a3db2ce41fdfe4ade70eb36cca280b51dccc3099b10bd92548a9a9e323e
EFTA00001193,0cbdbfd1b4c8fc5347257e297fabb9ee323fac137fe3d7a1b0a0cc5e5abc79bb
EFTA00001194,1d54e9284ce04bd79d5d199a9de6f3a94295a28fa05775163c69c2f9f1357213
EFTA00001195,bbe408a0d6366d4a0b03a98b9f67efc64e0896ba46c8cade26726ee054cc618d
EFTA00001196,ca9bb52cc71a33ae758be86fff0ba9579583aed94c2bc67ce399fc1f10068012
EFTA00001197,9caad053acc336ced2bfbf3dafd68efd33079d373fa40b5a90b73e860115a13b
EFTA00001198,0a03ed687fd8493e0205a706211e68d7dc5eb8a6b939bb0f173116be2c9a785a
EFTA00001199,8b41173f1f803de190cd5c3fb1b700538744c35b58fe4931c5757b8094ee2e61
EFTA00001200,d784dd2d57c44c797fd5bd93e006a1b7786dcec7b21f0402bad23ef99f6cf254
EFTA00001201,385c6c2b3013fc22e7468a6990b0e3f4916252d708d6a23d2b8eea28b3b77c8b
EFTA00001202,f201e601efb593ca2e0cca39f36d1fa87c6341c6bf8587e06c8a5b263e7b72c6
EFTA00001203,b6dc5a3b339e4cf9c47b0a5296f4aa595e60f7dbc679545aac0f56c0c564e7f3
EFTA00001204,07a21dc621dd10e608a951ae661baa1fb4e26b6a24f8f5044377e6f53b95e367
EFTA00001205,b3d497cc10e1d6f9c54215975232884dc0f775360e43b844d845919948ffb08e
EFTA00001206,af545619c3b14866e1591c091491003a479faeef2e0827b5fae762f8c39943b3
EFTA00001207,65cd9d245c672d4b23e7e554ee83b4b80040c1e8399ba996abe5da3e22af1271
EFTA00001208,f57a9da044920f8a62d7550b93605999a4921a8b0da9b41aa0310e6bea9366ef
EFTA00001209,06ce3576d3bf28d83ee5b0313c1e972931c22a1489438e9a55787110170d0b63
EFTA00001210,8376bfa87eff5ec1c497864947cb82efdeac6fb6cb754c8e520b3aaab3ceb3b6
EFTA00001211,64e340580731656c9b18ee9f31d5c45029adcccaae173acff985be65e80ef0f5
EFTA00001212,260e760947d0cfa2ae2d6bb6960da4a4f77ec3e38028298c9d295dc20275e219
EFTA00001213,85fb8672f51b5671f987919ab3d6f993be01558e984e6548f6bfdd4ed99e06f3
EFTA00001214,c8017f4961a6ded6dd2c76fef2f9138c51428266888b0d61ce1e823dd60b5819
EFTA00001215,4904084ab88cb98ce83737bd3caa12e063c7136d989b705fc46e2b7ba7b0e259
EFTA00001216,e01c1ec7598e68a996097cf547cafbf55142f6d06320e288479ef77a0c69a207
EFTA00001217,47e3bfa6c916e471543784fda02c314488a9b596f099ac20e39ddc6082bfab7e
EFTA00001218,04ab68fd1ea26ac2bd760fc8ffd9d252a861337a184535e08eb1d1c1b5b1e8ac
EFTA00001219,e57c1133b7a1b93eed1a6ab57aac5953507694f8e179d94b4d0f46a779d1b57c
EFTA00001220,cbeeebc4f440b53609cb4fd79d99f02c616aac2544486d172c897396badf18f4
EFTA00001221,70dd33fce4e88ee260c5b601c8ceb774a6e9b887966f13c334b46259850be419
EFTA00001222,1332dcde32ed4b77f63eba31efc39ab70531114933cc00fea4f7fda75e251715
EFTA00001223,4be305729f7869a704feaf433800153682ddcb34e47eabb7a695393b6fdf97e1
EFTA00001224,37781e3b2173d4a5f80c7e911541d4f6b368afa4301d4bf23eb0e38fca18c1ed
EFTA00001225,1e5aa80d69be248648754969579812ab29051fe77cf0fce73212c2f6aa2edc3d
EFTA00001226,bf93e9330e4728e66bbae5625b858dd478eeb6dc8606aa524e3c0e439172c9e8
EFTA00001227,a393f84997debc5de1f1ad7e9e8e1e96ec187933b7940e1dc9438fb4774aec2b
EFTA00001228,73969b09f5cefcebff0bb1071a2a08c886d9f09f978bd14a1d1cef3390778723
EFTA00001229,a195f0b5813163c7a1d8042daadfda4676c47522469797544580f940af70a3ae
EFTA00001230,764e91c6a7dabc78893f47722616354863260966ab7b8712f5c210056c0ee07a
EFTA00001231,ba06115451215507c16b8228fa05d192e391bcbc905c46b05a922d49d9bc6435
EFTA00001232,34794e5d0bd34adce5adb7b96b234c0b41e17d232f10986971bd10d962678bdc
EFTA00001233,ae6d0653c51c5c43074aed570ef9b8c67b0b4be0c357d6c09751c3bcec1262cd
EFTA00001234,97eff86ba408c6618535934b7810faa447a537a3b3f0c34f5f33604a0b7ece34
EFTA00001235,e180109824cfb9e14da55499fd2fc2a53e74367bd2775c5978b53e418ecc99e9
EFTA00001236,5f3c8128ad2cf3579dd2f6a451cc1bf3981377a89cd53e89ad49f7704ee1b599
EFTA00001237,f233020373101ee341f78d040e8a0906d29911abab928894ba2d73de779d2461
EFTA00001238,86bc9d559226d67a1fc8ada6a0b2024ba32b46bd75734f6b6afddf9ce268d668
EFTA00001239,2914b5cd19184ac8464b7a41f750008887cf6fc1c85f9240d9012b9cdc88b4e6
EFTA00001240,35508d1769bdca9def0070760f9e748dea5f19a4941380390546a13226a05a34
EFTA00001241,383ac8f0173c72f2fee191a4fda6ad7f8ec22a29c644b533a65eda92a39920af
EFTA00001242,455bfe179ed95104f2497dbe560106925501b725ce6ece346c619d3eab6312e0
EFTA00001243,e18339cad99d4024da1542072e6c0a8dcc6dbb2a0e88bdb7f9a3bb9ddd986046
EFTA00001244,1bcc39cbb6d7e7191911da1b6176b3fdfc46688f4934ef44791985c64e8925ac
EFTA00001245,470cea87eb21d53f08f1389d3c78b1daa0865cb24c34d314e3ccb5ee876353fc
EFTA00001246,89a131969dc029249af558047fc2ca6a0f7335b8d2d4059967d145720c23dcbe
EFTA00001247,1d1454998e1d8af11a7095bbd3b989e5a09e77e45c9973796b63407d22f9356d
EFTA00001248,12af98af85a32052c64d39c7c3f68a57d78c6394eba19a10711d3c33b6c26c8d
EFTA00001249,e32b6ac878924588f665fa94b207735bd14d64006e57c407183c29b00b0429e7
EFTA00001250,5db6b490904ff91184b73b7eedbb566e276ba90cc08dad43242d798cb26c844e
EFTA00001251,8e13c7268bee91767592eefe6792e9073fefc407246d91be0faecaafb9c1f366
EFTA00001252,b7c6d36c4c919d202e3d70e9af8731d5601185f93caef53c13988470ad812c3a
EFTA00001253,5fead5b24eb58795bb4db02dcd6795d2e00d5d4c2701ff8b3bc26bb48f5a9079
EFTA00001254,ee6c001e239d1f5e402189a9d83a5b538bf86e427f26864157e5cddb04fc50bb
EFTA00001255,7a23cc10bba4120cd9247227043f17cb1793c344f08b879cd54f9f947a2f342e
EFTA00001256,744a5084cbe195138cd171757b982e63176e7cf92f065d2c9d5540b612ca76d0
EFTA00001257,9a1d9a97dd1b31a1803686f283190df78d4df0625eb0ac585d6b7529f3943d45
EFTA00001258,ed924f7a11b59974b419e24fd853ce2746ca8baf43bc251649b2d1c71d6f0ce0
EFTA00001259,2bcad8af57b41f33d5954668a2a2c33743bc8373863309dfa0e510b5390e84c2
EFTA00001260,3b035670ea680f3be33c5c5d30c306cf5cfed61f455773326498596cac80af9d
EFTA00001261,f5d0a71a1ded0110aa42062cd236b40698179c5269af608045be1f2794c0620d
EFTA00001262,91d2bded06bb30a7a53d00c7efbef72c2523da8957e9dbd3b67bd7246d560936
EFTA00001263,32ae7863c4a52f6038a73a65d57dfc74ea4a12c20e506c5aba7cb9ff9980b9cc
EFTA00001264,798b72dc1b7b77b366ffcd220d65661236e4d66b561f8825f862bdcd5bfa916e
EFTA00001265,af235ffd69c80233c1504cb8be7536d4038e09cd325b7bc0c18937aaba6b5b7b
EFTA00001266,c36a84757e52111238d6d911663c48810add571d0fcb1a2be92b8e990703d714
EFTA00001267,d1d0388ce0154edc5e3acd6eb5937aec2bb5cbf94bfb89ab2bada040b88248c1
EFTA00001268,0f11ebd7e67cb485d526482aebef8084b32bd037d2029c52f7e1bf5a72842f94
EFTA00001269,8a722b3cfa9285cf48bb1d0b3bde08908cdc03c94399c05dde7ba0385c0c7c5b
EFTA00001270,79cfeba44c40199b6804a3a1313fc15b18c91f0ce74868b93eef9e5e657321e9
EFTA00001271,ef9a90202adac6538f26709984a3f99f116264a4d8cd08ef0b286b229a698b2c
EFTA00001272,414bc90af94996c00462de31353478e8fe53ba29244973998dff1109aec1c8a0
EFTA00001273,03841a5f6a15be5af4e1118301bc8fc449aaff40d010c2d81b665e094bce5b73
EFTA00001274,81c3147f60e2dc7131f39ed86812dd19839d50fa67db0f2bb016f964d5f9c3a2
EFTA00001275,f3ba8e45dd9b7b2a7692ca4f0cde082a6c22f4d4589985db7c7083136f851ca0
EFTA00001276,2bf6820eef163b1e1c383cad0220572b626a6628b7cbb3f4acdcac1ef4487803
EFTA00001277,35e6f72077903c8e6028d9b00652917fc7b0b5bd7c41a635ffb9b8f4dcbf6366
EFTA00001278,4cb9ed27d604fc281914f56b6848a022e40bd1ac62f67ae49f06d4bc5aaf3c12
EFTA00001279,91c99acfca7579a00fe4f4e7a8f153d48a780093d2e2d2fe5837fd481ef1c10d
EFTA00001280,091926ba6b9a94541f3d0075267b1c57951948145c3e5de50b168697346b3099
EFTA00001281,8d7f8eb0b2b1e6ec127b44ce945b00e79bd5975ae13b32ecbe145250a77b22a7
EFTA00001282,e20300ba052be83d92cd9b0702c91ea2ba65a40c1952299c603d97318f11bcd3
EFTA00001283,8032cfdc494f9a0f90aab1f350a65ac11781d66394c41396af5f74439ae9b00e
EFTA00001284,7b7502268b4ad88d3ab43d7a7562e35d2bf7cd2db0e55605229762cdeac6dde1
EFTA00001285,7f787a5e7cffa49b9c540634e7b733cb7ffb3e96564f3aee132bbffdfd23f78e
EFTA00001286,c1b8d2e1d041da0dded78462616ad44f29d9439f4b49c608b7a7236013499b6a
EFTA00001287,977ce717e3ce1a6a6b582f2862e09cb65e85408759ecb2153c639fe8ebd0cc57
EFTA00001288,1114b9d33ddf86b9472033d103dd310e37c597fb952bcb873a9551f377b1c350
EFTA00001289,f9030cb16160852327c3a8244d9aa723a3e6abaea76ecd392571e2f7e47119dc
EFTA00001290,03b0b5fe1eb8f430f7f08dce805ca5606a123879de87618d9c68e83974936295
EFTA00001291,8420e321a7b55e8b1124f99c6d7d5df87f4d4244637b56861fb67afd470e2ec1
EFTA00001292,38f1e32bc76baaee29f47e3d48965501748c878466d5d944973de2a004a6ef91
EFTA00001293,cfed9c8d215010869a6f086308127888d7bf484c77354f3ae84f06f39c18ba33
EFTA00001294,c603a80994a7268214221e5e2f4986feb11d9245407de1cc629b20f4fd547529
EFTA00001295,290a12b779b8a8eeb36e0f2cd91f290e71cdc7a33bf5e84688f39b51bf94cfb4
EFTA00001296,d94facd0c6e7aba739844919efdd9c2aba8aa8168db834479b09b0cec19f739d
EFTA00001297,239dc98c60286d25df99d4bb25ada24e602652ea79843ccaf02a3d2a0216874d
EFTA00001298,83d474d8375c84ef413e74aa58ea72a786eb02e3e7409d1ee15a56289577318f
EFTA00001299,0251d604c8b78e7b842425a053db664daac6f3cb1a74fc39d6c1a95c33af2be2
EFTA00001300,1d3a00095f312b4d7c7fbb84a8df742f2b7043a8f12f66bccd7bd7bb3de0aba5
EFTA00001301,56b6076a1f187f9004b1ee7aeb2852706f17e41a2e6fd38b3054029c559100a9
EFTA00001302,f4a45abee79974e5227536d743a27353bc9973ccd5db0b388f199710ba774822
EFTA00001303,9f0dae8395d7e1b2a142cce2749497ffcf18ea73391f34bb0d09672876f61e5a
EFTA00001304,b92d360544184859fecbcfc831b5b423d2b16416e5538701cf88182de4bbc367
EFTA00001305,38121ae2fe7b63b9566510646b36a87558654be84f5ff38d6efc43919eb5be05
EFTA00001306,825e1eed65e9cfbc110f1be34273faf7b9d422995276a9f939458afdfa859181
EFTA00001307,2f3120bc65572c36e8b271e41695f78bed1066979f94a35e847a601fc08857d4
EFTA00001308,6ab8082a96cdbfc4dd786cfc08f378b73b23f5cfbb7a7bb79b7f8b5425e89ad8
EFTA00001309,b6890b9489b68598147f8a490df08f713d7e3c950bb488db21b44ca50dd2e5e4
EFTA00001310,cfb4a1394813eef12379aff10ea9aa67abb2b4592436e0065a026b16e741d49d
EFTA00001311,38500317eb8922d5302d2096cb96c5f92f130906ab3b7972bd084b7af52e5c1e
EFTA00001312,97957af5835c53c013e14cd0d5fa0da4694cc06fe0eae9d2d3a71252d5a208fe
EFTA00001313,3abd7b198d1507ea12f141732a830a6facfb979e24bb8aeec6a8642f48617c02
EFTA00001314,9a3b5b504839ceaf46372cc0f760ff8a8e7f5ce996ff7fb7748e7f99ad0eb4ae
EFTA00001315,2aa545aa29ea801c3c47994d9727572bc033e0a87e00af9a40af1420df36751f
EFTA00001316,a0111bd26bc005ebe356478fb6c974cf312ef136bbbbf1756906310fff9303c4
EFTA00001317,d697788e53bb14c5b98cf95402c1f4117cf65296d84fbd849f2f9cee9dfd9168
EFTA00001318,7f2691e0f35340f0c27830c784737a869a178d1744422c0f78c4673344e037e6
EFTA00001319,6f087d1729042544c81d7314f45b3243cf77983d64487ab8fefb6701eb170ba2
EFTA00001320,8765534e64ad259d0b2e76be9f6b8bdbfcdfe6c5f8ed84f412711880386fde80
EFTA00001321,21e3ac6c063871fe008acba57b66f92ad131543a2b356f26bf195efa982b937f
EFTA00001322,c4cf0b599a72659df82b4061645c03e661727b182b280362ea7d258b46a42a73
EFTA00001323,d4aab022bfa834645b350c752bcd15203a5769ac3558473ff1c77c5aa5b69eac
EFTA00001324,dc0c0cc2ec9547ae74dba58753e3dd1b2665c8008a643eac160f5429d7b2ff7c
EFTA00001325,6da0f34da64da49197e6696a9aca46bfcb32bfb1ed9fe3c9755a2146c8489c90
EFTA00001326,3192940d090a9da3452ef3892247b2c73c54289b2ce1d5e801d80ba15f9c0f4f
EFTA00001327,45f2a101dc75db7110b164a0cb617ddd55becc7558ac0d61777e45f86110dbbc
EFTA00001328,4da3366328579a0feeae2153c35b7f8ad49ad6c27cd49785f3ddb7b913f585dc
EFTA00001329,9e6f655b63319a364d04ae77e0b9ad97f156c3006aa28c1de26b3e405692e5c5
EFTA00001330,41e866df2ed7728849a0b2e33334cf5102c97ab727e1f276f873b85d07c3d622
EFTA00001331,711e8e64b0e4f0545f1f542f16176358d950ff2ceb3902740bc93a6a8a4680a2
EFTA00001332,4e49414d7b75091fb90a69786544eb4fb9a10148be279ec0a81a786ac876a304
EFTA00001333,1a5932ab7dc2f7341abdeeb596c34be51ad2e0389c683eb6d0cc64b32cea28f7
EFTA00001334,d98deef08f341964885cd025fa363aab645badd2f3f1341cfdcf35d808b5fbb2
EFTA00001335,06e04204bf4b261aaeca7a2701dbe5388bc285f1c23af52a1a1b6d33aea516d8
EFTA00001336,59d552a59eab1139b058f64c55887711595b2c1fa59411cc21849366bfd9e705
EFTA00001337,e5241d42d14bfe142bb3126f9fa0599c7778d63c731fb7dcb630c4b2553606bd
EFTA00001338,31edc4a6244bec9e14b5fbf44781aae568e425f14d70ea21d82d2ced9dbfa05f
EFTA00001339,05bb3270df41842c64ba8b912381b53621c7b2fc42ab4c8aa37c42030f9911fe
EFTA00001340,795595dcd389594fae342cee828f6de429958664661a07afb5fabe1a625f0142
EFTA00001341,372761c5468f7120904ea6f3d45dfe5117977f9d49ac0b6135c431c4390ce2b7
EFTA00001342,3c7bdce9f60eafb28dc8b2f910ff4673c3b5fc2d1a051bdf96b295fb11b4484b
EFTA00001343,049a95ca6cf05a23921c877b53bd12ed7e26218e0610bdf27b0c6169ddcc2052
EFTA00001344,e58de3e8b46207ae270a0b19c8aa94752573ae31e162fbef5cefa59e6de040a1
EFTA00001345,3659944d2ae1cfc4b38fe6e4b248f89ab2b9d3d151ef6a92cac3a606963b8f14
EFTA00001346,ef3504e651d09ab6f01ba51161a0b8535ea67a2214c0e84f3b1ecd7fb8e895af
EFTA00001347,3fd25cff4ffcad5610f6938268ce71f5746afcec8cddeb717632cd96a3d08fa8
